"ID","UserName","Time","Ip","PassWord","Type","Content"
656,"admin","2011/12/26, 10:44:17","124.74.71.222",,1,"admin 登录成功!"
657,"admin","2011/12/26, 10:47:52","124.74.71.222",,,"添加产品成功!"
1027,"admin","2012/3/21, 18:08:39","124.74.76.174",,,"排序修改成功!"
1028,"admin","2012/3/21, 18:09:26","124.74.76.174",,,"产品修改成功!"
1029,"admin","2012/3/21, 23:31:18","180.159.223.159",,1,"admin 登录成功!"
1030,"admin","2012/3/21, 23:32:29","180.159.223.159",,1,"admin 登录成功!"
1031,"admin","2012/3/21, 23:38:17","180.159.223.159",,,"产品修改成功!"
1032,"admin","2012/3/21, 23:41:32","180.159.223.159",,,"产品修改成功!"
1033,"admin","2012/3/21, 23:42:38","180.159.223.159",,,"产品修改成功!"
1034,"admin","2012/3/21, 23:43:41","180.159.223.159",,,"about us修改成功!"
1035,"admin","2012/3/21, 23:44:34","180.159.223.159",,,"排序修改成功!"
1036,"admin","2012/3/21, 23:45:04","180.159.223.159",,,"排序修改成功!"
1037,"admin","2012/3/21, 23:46:21","180.159.223.159",,,"排序修改成功!"
1038,"admin","2012/3/21, 23:46:54","180.159.223.159",,,"排序修改成功!"
1039,"admin","2012/3/21, 23:47:11","180.159.223.159",,,"排序修改成功!"
1040,"admin","2012/3/21, 23:47:26","180.159.223.159",,,"排序修改成功!"
1041,"admin","2012/3/21, 23:50:30","180.159.223.159",,,"产品修改成功!"
1042,"admin","2012/3/21, 23:51:08","180.159.223.159",,,"产品修改成功!"
1043,"admin","2012/3/21, 23:51:23","180.159.223.159",,,"产品修改成功!"
1044,,"2012/3/21, 23:52:01","101.226.66.175",,1,"用户名<font color=red>()</font>不存在!"
1045,,"2012/3/21, 23:52:01","101.226.66.175","d41d8cd98f00b204e9800998ecf8427e",2,"用户名<font color=red></font>不存在!"
1046,"admin","2012/3/22, 00:23:02","180.159.223.159",,,"添加产品成功!"
1047,"admin","2012/3/22, 00:25:54","180.159.223.159",,,"产品修改成功!"
1048,"admin","2012/3/22, 00:26:28","180.159.223.159",,,"产品修改成功!"
1049,"admin","2012/3/22, 00:27:07","180.159.223.159",,,"产品修改成功!"
1050,"admin","2012/3/22, 00:28:36","180.159.223.159",,,"产品修改成功!"
1051,"admin","2012/3/22, 00:31:40","180.159.223.159",,,"排序修改成功!"
1052,"admin","2012/3/22, 00:44:03","180.159.223.159",,1,"admin 登录成功!"
1053,"admin","2012/3/22, 00:46:48","180.159.223.159",,,"添加产品成功!"
1054,"admin","2012/3/22, 00:52:34","180.159.223.159",,,"产品修改成功!"
1055,"admin","2012/3/22, 00:53:01","180.159.223.159",,,"产品修改成功!"
1056,"admin","2012/3/22, 00:53:46","180.159.223.159",,,"排序修改成功!"
1057,"admin","2012/3/22, 00:54:21","180.159.223.159",,,"产品修改成功!"
1058,"admin","2012/3/22, 01:53:18","180.159.223.159",,,"添加产品成功!"
1059,"admin","2012/3/22, 01:54:17","180.159.223.159",,,"排序修改成功!"
1060,"admin","2012/3/22, 01:55:04","180.159.223.159",,,"产品修改成功!"
1061,"admin","2012/3/22, 02:01:03","180.159.223.159",,,"产品修改成功!"
1062,"admin","2012/3/22, 15:48:37","124.74.76.174",,1,"admin 登录成功!"
1063,"admin","2012/3/22, 15:48:58","124.74.76.174",,,"产品修改成功!"
1064,"admin","2012/3/22, 18:22:28","124.74.76.174",,1,"admin 登录成功!"
1065,"admin","2012/3/22, 18:26:11","124.74.76.174",,,"添加产品成功!"
1066,"admin","2012/3/22, 18:27:17","124.74.76.174",,,"产品修改成功!"
1067,"admin","2012/3/22, 18:52:12","124.74.76.174",,,"添加产品成功!"
1068,"admin","2012/3/22, 18:52:30","124.74.76.174",,,"排序修改成功!"
1069,"admin","2012/3/22, 18:54:56","124.74.76.174",,,"排序修改成功!"
1070,"admin","2012/3/22, 19:10:32","124.74.76.174",,,"添加产品成功!"
1071,"admin","2012/3/22, 19:11:28","124.74.76.174",,,"排序修改成功!"
1072,"admin","2012/3/22, 19:12:41","124.74.76.174",,,"排序修改成功!"
1073,"admin","2012/3/22, 19:15:59","124.74.76.174",,,"产品修改成功!"
1074,"admin","2012/3/22, 19:16:40","124.74.76.174",,,"排序修改成功!"
1075,"admin","2012/3/22, 19:17:53","124.74.76.174",,,"产品修改成功!"
1076,"admin","2012/3/22, 19:18:38","124.74.76.174",,,"产品修改成功!"
1077,"admin","2012/3/23, 07:21:30","180.159.223.159",,1,"admin 登录成功!"
1078,"admin","2012/3/23, 07:21:42","180.159.223.159",,,"产品修改成功!"
1079,"admin","2012/3/23, 14:06:00","124.74.76.174",,1,"admin 登录成功!"
1080,"admin","2012/3/23, 14:22:27","124.74.76.174",,,"添加产品成功!"
1081,"admin","2012/3/23, 15:01:23","124.74.76.174",,,"产品修改成功!"
1082,"admin","2012/3/23, 16:45:19","124.74.76.174",,1,"admin 登录成功!"
1083,"admin","2012/3/23, 16:46:25","124.74.76.174",,,"产品修改成功!"
1084,"admin","2012/3/23, 16:48:13","124.74.76.174",,,"产品修改成功!"
1085,"admin","2012/3/23, 16:52:31","124.74.76.174",,,"产品修改成功!"
1086,"admin","2012/3/26, 09:14:51","124.74.76.174",,1,"admin 登录成功!"
1087,"admin","2012/3/26, 09:15:53","124.74.76.174",,,"产品修改成功!"
1088,"admin","2012/3/26, 11:39:30","124.74.76.174",,1,"admin 登录成功!"
1089,"admin","2012/3/26, 11:43:27","124.74.76.174",,,"添加产品成功!"
1090,"admin","2012/3/26, 12:09:06","124.74.76.174",,,"产品修改成功!"
1091,"admin","2012/3/26, 12:17:43","124.74.76.174",,,"产品修改成功!"
1092,"admin","2012/3/26, 12:21:33","124.74.76.174",,,"产品修改成功!"
1093,"admin","2012/3/26, 12:27:46","124.74.76.174",,,"产品修改成功!"
1094,"admin","2012/3/26, 12:38:59","124.74.76.174",,,"产品修改成功!"
1095,"admin","2012/3/26, 13:20:37","124.74.76.174","1111222",2,"用户名admin的密码<font color=red>1111222</font>错误!"
1096,"admin","2012/3/26, 13:20:56","124.74.76.174",,1,"admin 登录成功!"
1097,"admin","2012/3/26, 13:27:05","124.74.76.174",,,"添加产品成功!"
1098,"admin","2012/3/26, 13:31:28","124.74.76.174",,,"产品修改成功!"
1099,"admin","2012/3/26, 13:35:04","124.74.76.174",,,"产品修改成功!"
1100,"admin","2012/3/26, 13:35:25","124.74.76.174",,,"产品修改成功!"
1101,"admin","2012/3/26, 14:27:50","124.74.76.174",,,"添加产品成功!"
1102,"admin","2012/3/26, 14:30:28","124.74.76.174",,,"产品修改成功!"
1103,"admin","2012/3/26, 14:35:03","124.74.76.174",,,"产品修改成功!"
1104,"admin","2012/3/26, 14:35:22","124.74.76.174",,,"排序修改成功!"
1105,"admin","2012/3/26, 14:35:28","124.74.76.174",,,"排序修改成功!"
1106,"admin","2012/3/26, 14:36:00","124.74.76.174",,,"排序修改成功!"
1107,"admin","2012/3/26, 14:36:40","124.74.76.174",,,"产品修改成功!"
1108,"admin","2012/3/26, 14:36:54","124.74.76.174",,,"产品修改成功!"
1109,"admin","2012/3/26, 14:37:31","124.74.76.174",,,"排序修改成功!"
1110,"admin","2012/3/26, 14:46:17","124.74.76.174",,,"排序修改成功!"
1111,"admin","2012/3/26, 14:46:38","124.74.76.174",,,"排序修改成功!"
1112,"admin","2012/3/26, 14:46:47","124.74.76.174",,,"排序修改成功!"
1113,"admin","2012/3/26, 14:47:11","124.74.76.174",,,"排序修改成功!"
1114,"admin","2012/3/26, 14:47:36","124.74.76.174",,,"排序修改成功!"
1115,"admin","2012/3/26, 14:52:18","124.74.76.174",,,"产品修改成功!"
1116,"admin","2012/3/26, 16:47:51","124.74.76.174",,1,"admin 登录成功!"
1117,"admin","2012/3/26, 16:48:08","124.74.76.174",,,"排序修改成功!"
1118,"admin","2012/3/27, 10:14:11","124.74.76.174",,1,"admin 登录成功!"
1119,"admin","2012/3/27, 10:16:31","124.74.76.174",,,"添加产品成功!"
1120,"admin","2012/3/27, 10:17:01","124.74.76.174",,,"产品修改成功!"
1121,"admin","2012/3/27, 10:22:28","124.74.76.174",,,"产品修改成功!"
1122,"admin","2012/3/27, 10:23:22","124.74.76.174",,,"产品修改成功!"
1123,"admin","2012/3/27, 10:23:50","124.74.76.174",,,"产品修改成功!"
1124,"admin","2012/3/27, 10:33:20","124.74.76.174",,,"产品修改成功!"
1125,"admin","2012/3/27, 10:34:23","124.74.76.174",,,"产品修改成功!"
1126,"admin","2012/3/27, 10:35:52","124.74.76.174",,,"产品修改成功!"
1127,"admin","2012/3/27, 10:46:58","124.74.76.174",,,"产品修改成功!"
1128,"admin","2012/3/27, 10:59:07","124.74.76.174",,,"产品修改成功!"
1129,"admin","2012/3/27, 11:04:07","124.74.76.174",,,"产品修改成功!"
1130,"admin","2012/3/27, 11:09:28","124.74.76.174",,,"排序修改成功!"
1131,"admin","2012/3/27, 11:10:20","124.74.76.174",,,"排序修改成功!"
1132,"admin","2012/3/27, 11:10:28","124.74.76.174",,,"排序修改成功!"
1133,"admin","2012/3/27, 11:18:31","124.74.76.174",,,"添加产品成功!"
1134,"admin","2012/3/27, 11:19:29","124.74.76.174",,,"排序修改成功!"
1135,"admin","2012/3/27, 11:34:24","124.74.76.174",,,"产品修改成功!"
1136,"admin","2012/3/27, 11:35:13","124.74.76.174",,,"产品修改成功!"
1137,"admin","2012/3/27, 11:36:43","124.74.76.174",,,"产品修改成功!"
1138,"admin","2012/3/27, 11:37:22","124.74.76.174",,,"产品修改成功!"
1139,"admin","2012/3/28, 07:03:27","180.159.223.159",,1,"admin 登录成功!"
1140,"admin","2012/3/28, 07:04:57","180.159.223.159",,,"产品修改成功!"
1141,"admin","2012/3/28, 07:06:25","180.159.223.159",,1,"admin 登录成功!"
1142,"admin","2012/3/28, 07:07:19","180.159.223.159",,,"产品修改成功!"
1143,"admin","2012/3/28, 13:17:33","124.74.76.174",,1,"admin 登录成功!"
1144,"admin","2012/3/28, 13:21:36","124.74.76.174",,,"产品修改成功!"
1145,"admin","2012/3/28, 13:41:24","124.74.76.174",,,"产品修改成功!"
1146,"admin","2012/3/28, 14:23:02","124.74.76.174",,,"产品修改成功!"
1147,"admin","2012/3/29, 12:42:08","124.74.76.174",,1,"admin 登录成功!"
1148,"admin","2012/3/29, 12:42:09","124.74.76.174",,1,"admin 登录成功!"
1149,"admin","2012/3/29, 12:46:07","124.74.76.174",,,"添加产品成功!"
1150,"admin","2012/3/29, 12:53:57","124.74.76.174",,1,"admin 登录成功!"
1151,"admin","2012/3/29, 12:56:40","124.74.76.174",,,"产品修改成功!"
1152,"admin","2012/3/29, 13:00:19","124.74.76.174",,1,"admin 登录成功!"
1153,"admin","2012/3/29, 14:47:52","124.74.76.174","1112222",2,"用户名admin的密码<font color=red>1112222</font>错误!"
1154,"admin","2012/3/29, 14:47:58","124.74.76.174",,1,"admin 登录成功!"
1155,"admin","2012/3/29, 14:55:55","124.74.76.174",,,"添加产品成功!"
1156,,"2012/4/4, 04:43:04","180.153.227.57",,1,"用户名<font color=red>()</font>不存在!"
1157,,"2012/4/4, 04:43:04","180.153.227.57","d41d8cd98f00b204e9800998ecf8427e",2,"用户名<font color=red></font>不存在!"
1158,"admin","2012/4/6, 13:13:51","180.168.75.222",,1,"admin 登录成功!"
1159,"admin","2012/4/6, 13:14:37","180.168.75.222",,,"产品修改成功!"
1160,"admin","2012/4/6, 13:15:29","180.168.75.222",,,"产品修改成功!"
1161,"admin","2012/4/6, 13:16:02","180.168.75.222",,,"产品修改成功!"
1162,"admin","2012/4/6, 13:17:09","180.168.75.222",,,"产品修改成功!"
1163,"admin","2012/4/6, 13:17:51","180.168.75.222",,,"产品修改成功!"
1164,"admin","2012/4/6, 13:19:46","180.168.75.222",,,"产品修改成功!"
1165,"admin","2012/4/9, 15:32:06","180.168.75.222",,1,"admin 登录成功!"
1166,"admin","2012/4/9, 15:32:30","180.168.75.222",,1,"admin 登录成功!"
1167,"admin","2012/4/9, 15:33:41","180.168.75.222",,1,"admin 登录成功!"
1168,"admin","2012/4/9, 15:36:30","180.168.75.222",,,"添加产品成功!"
1169,"admin","2012/4/9, 15:39:43","180.168.75.222",,,"产品修改成功!"
1170,"admin","2012/4/9, 15:40:42","180.168.75.222",,,"产品修改成功!"
1171,"admin","2012/4/9, 15:41:09","180.168.75.222",,,"产品修改成功!"
1172,"admin","2012/4/9, 15:41:40","180.168.75.222",,,"产品修改成功!"
1173,"admin","2012/4/9, 15:46:07","180.168.75.222",,,"排序修改成功!"
1174,"admin","2012/4/9, 16:24:51","180.168.75.222",,1,"admin 登录成功!"
1175,"admin","2012/4/9, 16:30:36","180.168.75.222",,,"产品修改成功!"
1176,"admin","2012/4/9, 16:33:46","180.168.75.222",,,"产品修改成功!"
1177,"admin","2012/4/9, 16:38:17","180.168.75.222",,,"产品修改成功!"
1178,"admin","2012/4/9, 16:40:17","180.168.75.222",,,"产品修改成功!"
1179,"admin","2012/4/9, 17:08:18","180.168.75.222",,,"产品修改成功!"
1180,,"2012/4/13, 11:14:27","180.153.227.65",,1,"用户名<font color=red>()</font>不存在!"
1181,,"2012/4/13, 11:14:27","180.153.227.65","d41d8cd98f00b204e9800998ecf8427e",2,"用户名<font color=red></font>不存在!"
1182,"admin","2012/4/15, 19:12:43","180.168.75.222",,1,"admin 登录成功!"
1183,"admin","2012/4/15, 19:15:22","180.168.75.222",,,"添加产品成功!"
1184,"admin","2012/4/15, 19:18:02","180.168.75.222",,,"产品修改成功!"
1185,"admin","2012/4/15, 19:55:37","180.168.75.222","1111222",2,"用户名admin的密码<font color=red>1111222</font>错误!"
1186,"admin","2012/4/15, 19:55:41","180.168.75.222",,1,"admin 登录成功!"
1187,"admin","2012/4/15, 19:57:27","180.168.75.222",,,"添加产品成功!"
1188,"admin","2012/4/15, 19:58:15","180.168.75.222",,,"产品修改成功!"
1189,"admin","2012/4/15, 19:58:31","180.168.75.222",,,"产品修改成功!"
346,"admin","2011/5/18, 16:28:38","101.224.3.171",,,"关于CABIP > 组织结构修改成功!"
347,"admin","2011/5/18, 16:30:11","101.224.3.171",,,"关于CABIP > 组织结构修改成功!"
348,"admin","2011/5/18, 16:31:54","101.224.3.171",,,"关于CABIP > 组织结构修改成功!"
349,"admin","2011/5/18, 16:32:04","101.224.3.171",,,"关于CABIP > 组织结构修改成功!"
350,"admin","2011/5/18, 16:36:34","101.224.3.171",,,"关于CABIP > 学会章程修改成功!"
351,"admin","2011/5/18, 16:38:08","101.224.3.171",,,"关于CABIP > 学会章程修改成功!"
352,"admin","2011/5/18, 16:51:24","101.224.3.171",,,"学会成立修改成功!"
353,"admin","2011/5/18, 17:20:21","101.224.3.171",,1,"登陆成功！"
354,"admin","2011/5/19, 10:23:17","116.226.7.35",,1,"登陆成功！"
355,"admin","2011/5/19, 10:23:34","116.226.7.35",,,"加入CABIP修改成功!"
356,,"2011/5/19, 10:36:55","113.108.81.48",,1,"登陆成功！"
357,,"2011/5/19, 10:36:55","113.108.81.48","d41d8cd98f00b204e9800998ecf8427e",2,"用户名<font color=red></font>不存在!"
358,"admin","2011/6/8, 18:40:53","116.226.21.197",,1,"登陆成功！"
359,"admin","2011/6/8, 18:46:15","116.226.21.197",,,"分类添加成功!"
360,"admin","2011/6/8, 18:51:08","116.226.21.197",,1,"登陆成功！"
361,"admin","2011/6/8, 20:46:30","222.71.48.22",,1,"登陆成功！"
362,"admin","2011/6/8, 20:52:24","222.71.48.22",,,"关于CABIP > 学会章程修改成功!"
363,"admin","2011/6/8, 20:53:51","222.71.48.22",,,"关于CABIP > 学会章程修改成功!"
364,"admin","2011/6/8, 20:55:14","222.71.48.22",,,"关于CABIP > 学会章程修改成功!"
365,"admin","2011/6/8, 20:56:53","222.71.48.22",,,"关于CABIP > 学会章程修改成功!"
366,"admin","2011/6/8, 20:57:42","222.71.48.22",,,"关于CABIP > 学会章程修改成功!"
367,"admin","2011/6/8, 21:00:13","222.71.48.22",,,"关于CABIP > 组织结构修改成功!"
368,"admin","2011/6/8, 21:02:04","222.71.48.22",,,"关于CABIP > 组织结构修改成功!"
369,"admin","2011/6/8, 21:02:39","222.71.48.22",,,"关于CABIP > 组织结构修改成功!"
370,"admin","2011/6/8, 21:03:01","222.71.48.22",,,"关于CABIP > 组织结构修改成功!"
371,"admin","2011/6/8, 21:03:27","222.71.48.22",,,"关于CABIP > 组织结构修改成功!"
372,"admin","2011/6/8, 21:10:09","222.71.48.22",,,"产品修改成功!"
373,"admin","2011/6/8, 21:10:49","222.71.48.22",,,"产品修改成功!"
374,"admin","2011/6/8, 21:11:07","222.71.48.22",,,"产品修改成功!"
375,"admin","2011/6/8, 21:11:55","222.71.48.22",,,"产品修改成功!"
376,"admin","2011/6/8, 21:13:41","222.71.48.22",,,"产品修改成功!"
377,"admin","2011/6/8, 21:17:44","222.71.48.22",,,"产品修改成功!"
378,"admin","2011/6/8, 21:20:54","222.71.48.22",,,"产品修改成功!"
379,"admin","2011/6/8, 21:21:28","222.71.48.22",,,"产品修改成功!"
380,"admin","2011/6/8, 21:22:10","222.71.48.22",,,"产品修改成功!"
381,"admin","2011/6/8, 21:22:41","222.71.48.22",,,"产品修改成功!"
382,"admin","2011/6/8, 21:24:55","222.71.48.22",,,"产品修改成功!"
383,"admin","2011/6/8, 21:26:52","222.71.48.22",,,"清除失败，您没有选择要清除的产品!"
384,"admin","2011/6/8, 21:36:07","222.71.48.22",,,"新闻修改成功!"
464,"admin","2011/6/10, 17:22:05","115.85.238.165",,1,"登陆成功！"
465,"admin","2011/6/10, 17:31:41","115.85.238.165",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
466,"admin","2011/6/10, 17:35:11","115.85.238.165",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
467,"admin","2011/6/10, 17:36:53","115.85.238.165",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
468,"admin","2011/6/10, 17:47:38","115.85.238.165",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
469,"admin","2011/6/10, 18:15:12","115.85.238.168",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
470,"admin","2011/6/10, 18:32:54","115.85.238.168",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
471,"admin","2011/6/10, 18:48:41","115.85.238.168",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
472,"admin","2011/6/10, 18:52:47","115.85.238.168",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
473,"admin","2011/6/10, 19:00:44","115.85.238.168",,,"专项技术介绍 > 经支气管针吸活检(TBNA)修改成功!"
474,"admin","2011/6/11, 11:35:59","222.71.51.120",,1,"登陆成功！"
475,"admin","2011/6/11, 11:36:55","222.71.51.120",,,"新闻修改成功!"
476,"admin","2011/6/11, 11:37:17","222.71.51.120",,,"新闻修改成功!"
477,"admin","2011/6/11, 11:38:19","222.71.51.120",,,"新闻修改成功!"
478,"admin","2011/6/11, 11:40:19","222.71.51.120",,,"添加新闻成功!"
479,"admin","2011/6/11, 11:43:32","222.71.51.120",,,"新闻修改成功!"
480,"admin","2011/6/11, 11:47:33","222.71.51.120",,,"添加新闻成功!"
481,"admin","2011/6/11, 11:48:09","222.71.51.120",,,"新闻修改成功!"
482,"admin","2011/6/11, 11:48:25","222.71.51.120",,,"新闻修改成功!"
483,"admin","2011/6/11, 11:48:44","222.71.51.120",,,"新闻修改成功!"
484,"admin","2011/6/11, 11:55:15","222.71.51.120",,,"新闻修改成功!"
485,"admin","2011/6/11, 11:56:51","222.71.51.120",,,"添加新闻成功!"
486,"admin","2011/6/11, 11:57:12","222.71.51.120",,,"新闻修改成功!"
487,"admin","2011/6/11, 11:57:31","222.71.51.120",,,"新闻修改成功!"
488,"admin","2011/6/11, 11:58:03","222.71.51.120",,,"排序修改成功!"
489,"admin","2011/6/11, 12:00:31","222.71.51.120",,,"新闻修改成功!"
490,"admin","2011/6/11, 12:01:58","222.71.51.120",,,"新闻修改成功!"
491,"admin","2011/6/11, 12:02:23","222.71.51.120",,,"新闻修改成功!"
492,"admin","2011/6/11, 12:04:17","222.71.51.120",,,"新闻删除成功!"
493,"admin","2011/6/11, 12:22:59","222.71.51.120",,1,"登陆成功！"
494,"admin","2011/6/11, 12:25:58","222.71.51.120",,,"添加新闻成功!"
495,"admin","2011/6/11, 12:27:28","222.71.51.120",,,"添加新闻成功!"
496,"admin","2011/6/11, 12:31:11","222.71.51.120",,,"添加新闻成功!"
497,"admin","2011/6/11, 12:39:38","222.71.51.120",,,"添加新闻成功!"
498,"admin","2011/6/11, 12:42:17","222.71.51.120",,,"添加新闻成功!"
499,"admin","2011/6/11, 13:25:30","222.71.51.120",,1,"登陆成功！"
500,"admin","2011/6/11, 13:26:02","222.71.51.120",,,"添加新闻成功!"
